,LABEL,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
342,LEFT,58.2,56.48,55.43,54.38,52.58,50.87,50.03,47.97,45.26,44.31,43.19,39.96,39.23,41.01,39.42,35.0,32.78,32.38,32.5,30.05,13.54,-23.05,-68.98,-111.95,-149.65,-179.84,-196.41,-198.05,-189.53,-172.66,-145.64,-109.59,-65.77,-13.9,39.09,81.52,109.62,128.25,142.57,154.41,163.26,167.94,167.04,161.31,154.74,147.08,135.15,121.73,110.75,100.64
343,LEFT,-14.37,-17.6,-20.66,-26.48,-37.02,-48.92,-56.57,-58.5,-61.63,-71.04,-70.59,-38.37,16.25,66.57,104.54,135.17,159.51,172.25,164.11,130.13,75.0,11.09,-47.91,-97.39,-142.43,-183.43,-214.34,-234.28,-246.53,-253.69,-258.37,-258.03,-249.24,-237.61,-227.28,-212.32,-193.03,-178.63,-171.01,-163.27,-146.1,-115.57,-84.03,-68.07,-65.13,-62.1,-57.22,-56.29,-59.01,-59.45
344,LEFT,-34.44,-40.6,-47.7,-53.6,-57.88,-60.58,-61.09,-63.02,-71.63,-75.12,-49.79,2.26,52.8,86.12,109.23,128.93,136.84,119.65,75.79,19.07,-33.52,-75.96,-113.81,-149.85,-177.61,-192.73,-201.15,-210.0,-217.84,-220.8,-220.36,-217.38,-207.68,-191.97,-177.6,-165.39,-151.21,-136.19,-123.8,-113.49,-98.79,-69.99,-29.18,5.16,18.37,13.27,2.29,-6.37,-14.32,-24.86
345,LEFT,40.49,36.81,35.69,37.85,36.87,31.86,28.51,27.59,24.9,19.63,14.22,9.72,5.89,2.36,-1.06,-2.88,-3.2,-5.26,-7.49,-5.92,-7.39,-27.46,-66.99,-111.03,-151.35,-187.44,-213.04,-223.54,-221.64,-210.23,-189.3,-157.18,-110.65,-51.16,9.11,57.45,90.45,111.52,127.33,141.67,150.68,149.81,142.37,137.12,137.04,135.58,129.2,122.55,116.12,104.0
346,LEFT,59.57,59.9,61.27,63.09,64.64,66.13,65.24,59.79,52.91,47.71,43.68,40.13,37.13,33.27,28.79,26.2,25.9,25.32,24.08,19.59,0.39,-35.54,-73.52,-108.27,-145.95,-179.78,-197.39,-199.49,-190.67,-173.11,-147.5,-111.98,-64.54,-9.07,43.18,81.54,109.36,134.72,153.82,161.63,164.59,168.96,171.0,165.92,156.22,147.66,140.53,129.63,111.23,90.86
347,LEFT,-52.25,-58.55,-59.13,-56.86,-56.04,-57.63,-60.91,-65.48,-72.06,-78.87,-69.27,-28.19,26.74,68.74,97.04,121.71,142.28,150.51,141.77,116.61,74.12,16.59,-41.54,-88.02,-126.63,-164.03,-196.68,-218.36,-229.34,-236.18,-241.95,-241.72,-233.42,-224.34,-218.93,-211.3,-197.67,-182.94,-169.61,-152.85,-132.09,-113.48,-101.16,-96.35,-93.83,-78.56,-44.82,-11.96,3.33,8.07
348,LEFT,27.81,25.62,24.81,22.72,18.57,14.61,11.93,11.3,13.28,15.51,14.34,8.7,2.29,-0.65,-0.09,2.36,5.07,4.63,-0.69,-5.89,-6.4,-11.01,-34.58,-73.31,-113.09,-153.9,-199.68,-236.53,-247.02,-232.0,-199.42,-154.99,-109.87,-71.5,-34.62,5.0,44.03,77.75,104.16,123.21,135.61,142.76,144.95,143.44,143.26,146.86,148.68,141.88,128.5,116.41
349,LEFT,-64.7,-60.94,-61.97,-72.14,-84.28,-77.77,-42.7,0.72,31.31,51.43,69.77,86.37,96.54,98.76,97.4,97.18,96.36,88.45,67.8,34.29,-5.87,-46.69,-88.23,-128.91,-162.34,-189.55,-216.51,-238.85,-248.53,-248.13,-244.0,-237.11,-228.59,-222.86,-218.63,-207.61,-183.69,-150.69,-124.12,-115.84,-118.05,-117.07,-109.52,-98.29,-84.26,-67.02,-47.8,-30.66,-17.19,-5.34
350,LEFT,55.05,56.84,51.45,42.66,36.2,31.91,29.59,29.89,30.25,27.67,22.6,18.63,18.51,20.48,20.93,18.57,13.71,7.58,2.88,0.56,-4.85,-22.08,-54.68,-96.41,-137.87,-174.6,-205.72,-227.49,-234.69,-225.8,-202.94,-168.71,-126.04,-77.06,-22.85,31.35,76.61,107.61,126.77,141.1,153.9,161.21,160.66,156.87,153.65,147.59,135.41,121.72,111.74,102.57
351,LEFT,32.84,23.27,11.14,-0.22,-6.98,-11.23,-15.51,-20.7,-30.62,-39.94,-27.42,13.29,60.47,98.04,128.68,154.32,170.11,171.91,157.17,121.92,65.45,-1.12,-62.34,-112.04,-152.23,-185.49,-211.79,-229.48,-239.79,-247.8,-254.22,-253.88,-246.66,-236.86,-224.29,-208.53,-194.83,-187.45,-182.35,-171.77,-155.47,-139.06,-120.71,-93.46,-63.12,-44.46,-39.49,-37.47,-33.92,-32.42
352,LEFT,58.64,54.23,50.94,51.89,54.16,54.38,53.56,53.84,53.14,49.42,45.18,42.67,40.63,38.05,35.18,33.45,34.1,35.26,34.57,30.9,16.74,-14.9,-57.42,-100.72,-142.36,-178.51,-202.8,-211.49,-204.73,-184.67,-154.71,-115.05,-64.13,-7.56,43.57,82.68,111.63,133.65,148.53,157.09,162.48,165.25,164.5,160.79,154.05,144.94,136.25,126.91,112.78,95.76
353,LEFT,-48.51,-47.39,-48.16,-50.46,-54.73,-66.02,-76.14,-61.66,-21.59,16.52,42.04,68.72,98.32,117.45,121.12,114.67,99.38,72.94,40.0,7.52,-25.05,-60.11,-94.96,-126.84,-155.31,-179.3,-197.62,-209.68,-216.82,-223.27,-229.56,-230.2,-223.52,-212.33,-200.0,-189.44,-179.32,-165.49,-151.97,-145.18,-140.36,-130.55,-117.67,-104.79,-92.46,-81.72,-71.49,-59.72,-48.81,-40.74
354,LEFT,-21.16,-29.03,-33.7,-37.65,-44.47,-51.57,-55.26,-59.09,-68.91,-79.77,-71.68,-32.21,20.81,64.34,96.39,120.23,132.19,129.89,111.75,73.68,20.5,-33.67,-81.68,-125.47,-164.04,-193.26,-213.8,-229.63,-240.95,-245.55,-244.27,-237.45,-217.58,-180.91,-144.02,-127.32,-131.0,-141.15,-148.47,-152.86,-157.1,-158.79,-153.2,-142.23,-132.2,-123.56,-112.09,-97.75,-84.49,-72.64
355,LEFT,-0.22,-6.26,-12.97,-22.02,-33.16,-42.35,-47.38,-52.23,-62.17,-75.6,-74.78,-40.38,16.37,67.41,102.68,125.92,141.09,148.38,141.17,113.55,67.56,9.62,-48.88,-96.74,-136.97,-179.06,-219.61,-247.33,-261.72,-271.23,-278.45,-277.9,-268.82,-257.89,-250.13,-241.11,-220.46,-187.33,-158.4,-147.69,-146.32,-137.53,-124.61,-121.46,-124.66,-120.8,-108.25,-94.21,-82.43,-73.06
356,LEFT,-19.76,-21.55,-26.84,-41.63,-58.9,-66.43,-64.46,-63.33,-69.09,-73.72,-57.26,-14.3,33.59,70.96,100.51,122.87,136.39,139.62,123.74,84.16,30.41,-24.71,-74.46,-118.86,-159.07,-193.66,-221.0,-239.53,-248.82,-251.73,-250.43,-245.86,-240.48,-234.98,-225.94,-211.96,-198.67,-189.85,-181.12,-167.59,-152.16,-139.3,-127.03,-112.33,-96.91,-76.55,-44.61,-12.26,1.5,-1.59
357,LEFT,13.14,-2.09,-8.74,-9.03,-12.0,-20.12,-28.27,-35.12,-46.17,-60.44,-58.38,-22.06,33.28,78.93,109.76,133.42,148.05,146.02,122.4,76.12,14.67,-44.03,-88.98,-126.09,-160.54,-189.18,-212.19,-232.09,-245.2,-248.35,-246.59,-244.26,-238.71,-228.5,-208.36,-169.79,-124.48,-98.34,-96.05,-101.47,-106.43,-114.14,-122.92,-125.74,-121.41,-115.05,-108.92,-100.91,-91.78,-86.21
358,LEFT,-11.35,-29.18,-46.52,-62.39,-78.48,-94.42,-106.6,-113.56,-117.67,-124.67,-133.33,-122.21,-76.2,-16.95,29.2,63.11,90.95,107.32,108.87,98.33,73.04,29.29,-25.64,-81.52,-135.3,-186.18,-230.11,-263.45,-284.5,-292.45,-291.81,-290.66,-288.63,-280.41,-266.5,-251.0,-234.76,-218.98,-205.39,-191.96,-174.77,-155.91,-140.3,-125.77,-109.87,-97.82,-90.7,-80.42,-65.37,-51.95
359,LEFT,-10.21,-15.93,-21.87,-28.02,-35.12,-42.09,-46.76,-52.84,-66.05,-77.85,-65.34,-20.43,35.56,79.7,107.83,125.61,137.36,140.79,128.01,95.37,47.36,-7.88,-60.93,-106.67,-146.93,-185.47,-220.92,-246.69,-259.7,-264.73,-264.84,-259.41,-250.39,-241.7,-233.05,-216.13,-184.76,-149.53,-129.49,-127.52,-130.69,-130.55,-128.69,-124.25,-114.23,-102.93,-94.78,-85.62,-73.75,-64.71
360,LEFT,75.3,71.65,64.98,59.27,56.67,55.82,55.95,56.46,55.05,52.06,52.35,55.79,55.78,49.57,42.63,39.63,37.85,35.84,37.04,32.58,4.73,-42.4,-86.57,-120.89,-152.61,-181.77,-201.79,-207.05,-193.54,-163.62,-124.38,-77.63,-22.8,32.22,78.09,114.05,140.89,157.09,166.9,175.22,180.4,180.69,176.69,167.66,154.23,140.3,127.73,116.45,105.87,94.64
361,LEFT,69.88,56.44,43.78,35.25,25.45,13.59,5.42,0.58,-7.94,-23.28,-31.66,-11.36,35.43,83.94,120.3,146.59,165.35,173.57,165.02,137.19,92.89,35.71,-25.57,-79.35,-122.8,-162.6,-202.58,-236.98,-259.07,-271.04,-278.29,-280.43,-274.45,-260.82,-244.26,-229.28,-217.11,-206.99,-198.88,-191.8,-183.32,-167.72,-140.59,-110.79,-92.5,-86.0,-82.54,-80.3,-80.01,-77.92
362,LEFT,54.63,51.85,49.43,46.54,42.71,40.36,40.51,39.38,36.39,35.27,36.07,35.97,34.74,32.21,27.48,21.26,14.46,7.77,5.35,7.22,-1.14,-31.52,-71.79,-106.2,-138.65,-172.64,-197.42,-206.24,-201.81,-183.6,-150.26,-109.49,-69.05,-27.8,16.67,60.59,96.28,120.45,137.31,152.97,167.64,176.1,176.34,171.78,165.15,156.07,144.31,132.08,121.64,110.67
363,LEFT,-37.75,-39.22,-47.18,-55.03,-57.67,-58.71,-61.53,-67.57,-76.15,-74.96,-47.24,1.63,47.8,79.7,104.05,126.7,143.49,147.71,134.35,99.95,47.46,-10.0,-60.43,-104.3,-145.55,-180.61,-204.52,-217.12,-221.52,-221.77,-221.38,-221.1,-219.21,-213.58,-204.25,-192.29,-179.05,-166.43,-153.91,-133.66,-97.92,-58.54,-37.49,-37.08,-41.59,-43.82,-47.6,-51.02,-49.63,-47.06
364,LEFT,-11.35,-13.99,-12.71,-11.27,-13.38,-17.4,-19.33,-18.04,-14.94,-12.73,-14.28,-19.2,-24.69,-28.08,-29.17,-30.49,-32.93,-33.05,-30.61,-29.31,-28.01,-24.54,-32.44,-67.61,-118.96,-164.43,-199.44,-227.28,-245.49,-249.59,-236.03,-204.1,-158.48,-104.61,-46.28,10.54,57.41,88.71,107.42,121.23,133.1,141.07,144.51,144.84,142.64,138.63,134.67,129.75,121.47,112.65
365,LEFT,5.21,-0.97,-4.39,-2.6,-2.73,-11.22,-22.65,-31.15,-40.41,-45.01,-23.62,28.42,86.38,128.64,156.7,180.49,195.51,185.5,144.64,82.71,18.16,-32.7,-70.33,-107.25,-147.0,-181.17,-203.66,-216.82,-225.89,-232.23,-232.5,-223.41,-209.78,-199.23,-189.25,-174.61,-160.16,-151.56,-145.98,-138.29,-127.72,-111.5,-85.55,-57.97,-43.04,-39.43,-34.52,-27.47,-25.66,-27.51
366,LEFT,-21.37,-27.55,-30.37,-28.46,-24.37,-19.83,-13.99,-9.3,-11.31,-17.63,-18.02,-11.8,-10.62,-18.34,-24.16,-21.7,-17.66,-18.7,-19.78,-13.44,-10.03,-32.07,-78.7,-124.29,-158.21,-188.99,-214.97,-226.5,-221.96,-203.27,-172.74,-136.68,-96.87,-48.65,5.37,52.94,87.06,112.88,137.25,158.34,171.77,178.13,177.37,168.92,158.15,150.14,143.22,135.24,128.65,124.93
367,LEFT,22.47,16.24,7.82,-3.86,-13.95,-19.17,-21.01,-25.46,-36.99,-43.79,-19.59,38.65,99.46,140.16,166.34,188.17,205.62,209.18,187.18,137.58,69.59,-2.84,-65.5,-111.87,-149.93,-188.46,-221.15,-238.43,-244.65,-247.47,-246.86,-243.0,-236.54,-224.44,-208.16,-193.02,-181.31,-172.05,-161.78,-147.54,-133.07,-123.9,-117.18,-106.64,-93.16,-81.36,-68.8,-49.61,-30.89,-24.47
368,LEFT,75.92,74.51,76.23,77.17,74.3,70.13,65.27,57.39,47.75,42.63,42.91,42.29,38.74,37.17,38.73,40.25,39.74,38.68,38.3,34.74,16.95,-21.51,-68.38,-109.32,-145.69,-178.0,-198.7,-204.35,-195.34,-171.59,-136.76,-96.2,-49.91,2.37,53.16,91.62,115.27,131.43,146.07,157.16,163.43,168.15,170.86,168.13,161.35,152.89,141.16,126.1,112.25,103.03
369,LEFT,28.58,15.87,2.82,-7.67,-16.67,-24.99,-30.26,-35.19,-46.43,-55.11,-35.1,18.04,72.44,104.56,123.33,141.44,155.08,155.49,141.66,115.43,72.99,12.76,-52.3,-106.49,-149.82,-192.16,-231.9,-257.16,-266.27,-268.95,-270.42,-267.34,-258.7,-250.31,-245.74,-238.6,-222.7,-204.14,-190.88,-178.23,-161.42,-145.87,-135.63,-125.86,-111.5,-95.42,-84.41,-78.16,-72.59,-66.32
370,LEFT,23.03,23.41,24.2,23.77,24.69,26.84,26.64,21.77,14.6,9.51,8.05,7.53,5.11,0.75,-4.48,-9.32,-13.05,-16.34,-19.62,-21.39,-21.17,-27.47,-53.16,-93.35,-133.11,-169.73,-203.8,-227.66,-233.71,-222.16,-200.39,-173.47,-139.01,-96.49,-49.9,-0.58,48.28,87.85,113.59,130.56,144.08,153.3,158.16,161.36,163.23,161.79,156.25,147.87,138.29,126.94
371,LEFT,-34.62,-33.18,-33.41,-39.52,-49.11,-56.55,-57.82,-56.93,-62.53,-64.88,-38.65,15.41,67.53,101.76,124.84,143.07,155.44,158.38,150.29,131.25,98.48,48.72,-10.71,-66.23,-114.54,-159.82,-199.1,-226.2,-242.59,-252.91,-255.76,-249.8,-240.64,-233.53,-227.21,-218.18,-206.64,-193.77,-180.38,-166.6,-151.49,-134.74,-118.67,-105.38,-92.92,-79.23,-66.8,-58.26,-51.5,-41.45
372,LEFT,-57.5,-57.7,-61.02,-62.31,-59.15,-60.92,-73.72,-88.94,-85.64,-49.87,3.37,48.78,79.27,100.73,119.35,136.56,148.61,149.82,135.68,102.88,53.2,-1.55,-47.77,-86.39,-127.39,-168.78,-197.59,-210.63,-217.23,-222.57,-221.91,-212.17,-199.79,-191.07,-184.06,-175.64,-164.14,-142.42,-106.55,-73.82,-63.94,-68.02,-67.2,-61.71,-58.61,-56.38,-51.4,-43.86,-36.41,-29.03
373,LEFT,64.11,55.42,45.81,32.65,18.59,4.44,-8.69,-18.06,-26.81,-39.3,-39.97,-4.66,54.32,100.21,126.58,150.64,173.53,181.03,164.74,126.84,72.73,10.38,-48.46,-97.12,-137.89,-173.44,-204.89,-232.46,-252.23,-258.81,-254.88,-251.06,-249.91,-244.05,-233.23,-224.02,-215.0,-203.03,-191.21,-178.46,-162.84,-149.93,-141.99,-132.41,-119.29,-108.5,-102.34,-96.58,-87.24,-77.16
374,LEFT,21.64,16.12,13.14,12.36,11.58,8.93,4.75,-0.19,-3.22,-3.78,-6.32,-11.64,-13.71,-11.08,-8.63,-8.61,-9.77,-11.13,-12.17,-13.35,-15.06,-22.57,-48.19,-94.99,-145.73,-181.78,-204.16,-219.93,-222.65,-208.52,-192.28,-182.94,-167.04,-132.21,-82.41,-24.87,33.0,79.18,107.9,128.94,152.69,176.66,194.93,207.09,213.21,211.6,203.35,192.68,180.22,163.59
375,LEFT,18.63,9.39,-1.04,-9.44,-21.35,-40.71,-50.44,-30.43,5.9,30.35,42.58,57.68,75.08,85.96,92.24,99.63,104.41,100.61,88.8,71.17,46.21,12.25,-29.13,-76.44,-130.2,-183.66,-222.24,-244.14,-261.03,-274.89,-278.02,-272.77,-267.05,-258.93,-243.91,-226.56,-213.39,-204.24,-194.68,-180.47,-162.83,-147.1,-134.19,-121.12,-107.69,-95.5,-85.03,-74.51,-62.09,-47.93
376,LEFT,75.65,70.09,64.48,56.54,48.83,40.08,27.69,13.22,-4.59,-23.37,-21.14,19.14,76.32,119.7,147.94,173.99,196.52,203.46,190.19,158.07,108.06,45.26,-19.74,-77.22,-124.61,-165.58,-202.37,-233.46,-254.42,-262.49,-262.92,-262.5,-260.05,-252.79,-242.54,-230.76,-218.51,-209.59,-202.99,-192.02,-176.05,-161.98,-152.16,-143.87,-134.58,-114.99,-80.28,-49.18,-38.88,-39.02
377,LEFT,55.06,62.61,67.51,64.05,54.3,45.56,36.74,26.55,23.51,23.33,10.34,-5.99,-7.28,-2.05,-3.29,-4.64,0.4,3.67,0.26,-2.36,-4.01,-19.23,-55.96,-101.77,-142.34,-181.95,-223.53,-248.57,-245.44,-227.22,-203.17,-166.09,-113.36,-56.74,-5.07,44.56,88.72,115.52,124.47,128.75,137.78,147.39,147.32,139.34,133.86,128.2,116.81,108.48,106.68,101.13
378,LEFT,-0.68,-4.49,-14.01,-23.68,-33.12,-46.67,-59.7,-56.48,-27.41,13.81,48.2,75.22,97.96,112.18,119.49,127.29,136.39,138.95,128.22,104.8,70.64,25.98,-25.76,-77.08,-123.4,-165.07,-200.48,-224.81,-236.59,-240.1,-239.71,-236.69,-230.75,-224.15,-223.81,-226.3,-215.55,-192.74,-169.74,-143.51,-114.31,-98.09,-96.85,-97.2,-94.12,-87.12,-72.0,-52.06,-40.3,-39.36
379,LEFT,8.0,-1.91,-10.78,-20.06,-31.23,-39.37,-40.88,-42.51,-52.98,-67.02,-60.59,-18.06,40.52,86.5,116.76,141.37,160.2,164.84,151.87,121.76,71.35,4.02,-60.7,-107.04,-142.48,-179.99,-216.67,-243.62,-261.36,-273.91,-279.6,-277.75,-271.14,-261.15,-250.05,-239.26,-226.32,-211.72,-199.83,-188.98,-173.61,-156.24,-141.92,-122.2,-88.74,-57.44,-47.77,-52.32,-53.11,-48.55
380,LEFT,-24.94,-25.46,-21.92,-16.24,-11.63,-9.15,-6.54,-5.47,-9.61,-16.48,-20.49,-22.27,-25.15,-27.58,-26.99,-26.87,-30.14,-33.5,-35.3,-36.67,-34.44,-31.15,-42.56,-77.17,-123.15,-166.26,-201.85,-230.39,-249.29,-250.33,-229.83,-195.91,-155.75,-107.45,-50.45,8.21,59.52,97.78,122.94,139.57,151.98,163.06,173.28,179.8,179.06,171.56,162.24,153.13,139.79,121.17
381,LEFT,72.46,62.46,54.97,48.09,37.48,26.28,17.53,6.22,-6.48,-0.37,36.5,82.64,113.82,133.76,154.84,175.53,185.61,178.9,153.44,107.86,45.34,-20.73,-74.22,-111.88,-143.28,-175.26,-205.36,-226.99,-236.61,-236.67,-233.39,-230.86,-226.38,-217.77,-209.26,-202.23,-189.52,-169.98,-151.11,-135.35,-119.46,-104.87,-97.37,-95.9,-91.29,-80.55,-68.09,-56.58,-45.54,-35.24
382,LEFT,22.78,17.79,12.85,10.95,11.61,12.46,11.66,9.05,7.7,10.35,13.73,14.74,13.51,9.45,5.09,4.63,6.25,7.55,11.33,15.75,6.14,-26.5,-69.59,-111.37,-151.42,-185.41,-205.32,-208.7,-196.42,-168.49,-125.9,-72.4,-15.41,35.01,72.75,98.78,116.25,128.49,137.98,144.52,148.19,149.3,147.39,143.0,136.65,128.34,120.34,111.84,98.49,82.34
383,LEFT,0.7,-9.07,-18.25,-25.0,-29.45,-33.52,-37.21,-39.27,-43.18,-51.08,-47.3,-13.99,37.48,82.58,114.23,136.2,149.01,148.57,127.91,83.21,22.35,-35.47,-78.88,-115.27,-151.78,-181.56,-199.16,-210.26,-218.75,-221.04,-217.99,-214.93,-211.07,-201.64,-189.06,-180.71,-176.16,-168.03,-153.82,-137.34,-119.85,-103.68,-92.2,-82.29,-70.1,-59.6,-54.88,-53.0,-49.26,-41.3
384,LEFT,78.97,73.05,69.96,70.09,68.42,64.76,62.83,62.65,59.88,53.26,46.89,40.94,33.79,29.08,29.15,29.17,28.51,31.33,37.31,41.86,33.2,0.99,-43.07,-82.34,-119.75,-160.81,-195.8,-213.31,-210.91,-189.09,-148.39,-90.9,-27.2,26.09,63.61,93.24,120.64,145.24,165.99,180.79,186.82,186.28,183.19,176.16,164.11,151.94,141.85,130.48,117.46,103.72
385,LEFT,-52.58,-57.3,-58.54,-65.25,-78.83,-77.96,-45.6,-2.36,26.49,44.33,60.55,75.85,89.47,98.84,100.73,94.81,81.12,60.08,34.63,4.8,-32.23,-73.24,-109.83,-138.72,-162.89,-185.31,-207.1,-226.04,-236.57,-238.43,-239.03,-242.26,-242.34,-234.78,-223.35,-210.79,-195.68,-178.45,-163.09,-150.7,-137.04,-121.76,-109.04,-96.59,-79.81,-61.25,-45.76,-33.81,-23.42,-14.5
386,LEFT,67.56,68.0,64.62,57.68,51.34,47.58,46.67,47.26,46.63,44.46,41.85,36.44,29.71,29.02,33.67,33.91,26.92,20.44,21.84,26.5,17.86,-13.09,-54.19,-93.9,-133.42,-170.56,-198.91,-215.99,-217.69,-199.16,-165.78,-127.57,-84.97,-31.68,27.67,76.34,108.15,131.25,149.33,159.77,163.44,163.79,160.14,150.48,137.29,125.27,115.46,106.54,97.83,90.01
387,LEFT,22.08,11.08,6.62,4.09,-4.78,-17.29,-26.14,-35.01,-49.47,-53.2,-24.79,24.99,69.71,102.17,126.9,144.5,154.36,155.17,144.63,122.28,84.71,29.0,-33.54,-88.57,-137.97,-186.2,-225.2,-246.93,-255.7,-260.57,-264.36,-263.89,-259.29,-253.05,-245.67,-236.68,-224.88,-208.71,-190.21,-173.45,-160.21,-149.72,-139.75,-129.23,-117.27,-102.4,-87.47,-74.73,-62.27,-50.62
388,LEFT,38.44,30.26,24.19,18.68,13.3,8.99,5.46,0.9,-6.34,-16.05,-23.87,-26.78,-29.32,-35.48,-41.42,-44.57,-49.4,-56.24,-58.28,-55.29,-54.03,-57.32,-70.42,-101.85,-145.16,-182.82,-207.11,-218.18,-210.97,-180.69,-135.98,-90.78,-49.3,-13.32,11.03,24.11,31.83,32.98,25.9,18.35,16.15,16.07,16.29,19.17,22.71,21.84,17.15,13.57,12.03,8.02
389,LEFT,-1.25,-4.49,-8.41,-10.34,-16.25,-28.66,-29.17,3.29,55.44,97.8,126.77,153.74,178.85,196.63,204.37,200.68,185.92,160.92,122.01,64.75,-2.24,-58.56,-96.05,-127.11,-161.17,-192.22,-211.7,-221.09,-225.93,-225.22,-218.4,-210.87,-205.18,-196.68,-178.89,-148.73,-114.91,-94.09,-88.84,-89.31,-90.33,-91.44,-89.6,-83.55,-74.09,-61.58,-47.34,-35.36,-27.41,-21.4
390,LEFT,43.02,42.41,41.06,37.99,33.48,26.67,19.21,13.83,8.43,2.46,0.35,1.13,-1.72,-8.41,-12.73,-13.21,-15.89,-24.22,-33.34,-36.69,-34.31,-37.66,-61.56,-103.12,-144.85,-180.21,-213.2,-237.89,-244.39,-234.78,-215.69,-188.31,-152.47,-108.4,-55.78,-1.55,41.79,70.23,89.87,106.91,121.83,132.46,138.69,140.34,137.33,133.37,130.21,123.06,109.1,93.6
391,LEFT,25.57,11.68,5.48,1.89,-4.7,-10.78,-17.03,-29.26,-31.27,3.46,62.05,105.05,125.93,147.01,170.3,178.17,169.25,152.99,123.44,71.25,6.25,-52.03,-94.8,-127.91,-160.78,-192.75,-216.43,-230.24,-237.37,-240.81,-242.79,-242.52,-234.28,-210.58,-173.13,-139.22,-125.33,-128.09,-133.09,-132.52,-128.71,-127.07,-125.04,-116.04,-104.7,-101.01,-101.25,-94.55,-82.12,-70.48
392,LEFT,-12.48,-12.64,-15.52,-23.27,-32.4,-39.2,-43.11,-48.32,-58.88,-59.19,-24.68,34.34,84.01,115.03,138.95,159.77,171.14,165.29,141.12,101.88,48.59,-13.64,-73.21,-123.05,-162.47,-192.32,-216.03,-235.02,-244.96,-245.6,-243.16,-239.63,-232.09,-222.04,-212.64,-202.58,-189.29,-173.54,-155.77,-138.31,-125.76,-116.55,-104.58,-91.3,-82.26,-74.82,-65.16,-56.7,-51.54,-46.15
393,LEFT,-10.57,-11.99,-17.03,-24.26,-24.67,-19.58,-18.58,-21.37,-21.37,-21.71,-30.57,-43.44,-47.31,-39.86,-32.0,-29.27,-26.63,-22.15,-18.89,-15.29,-13.59,-28.8,-68.39,-116.87,-156.66,-185.26,-205.26,-214.92,-211.71,-198.58,-182.12,-160.86,-126.15,-77.32,-24.16,25.99,69.99,103.44,126.0,143.54,156.77,160.79,158.35,157.25,155.24,146.03,134.56,127.87,121.45,110.3
394,LEFT,-13.3,-20.82,-26.81,-28.29,-26.51,-25.17,-27.43,-38.26,-55.27,-53.37,-11.13,50.69,100.46,137.29,168.48,187.38,189.3,176.94,147.97,98.79,35.86,-27.33,-81.61,-124.09,-156.1,-180.69,-199.9,-215.71,-228.13,-233.48,-231.76,-226.59,-217.34,-204.72,-192.0,-182.0,-176.67,-172.03,-161.05,-145.07,-129.57,-114.86,-100.57,-89.06,-79.08,-67.05,-53.44,-41.77,-33.63,-28.47
395,LEFT,73.25,73.86,71.94,67.58,65.68,66.75,66.7,63.42,59.84,57.96,54.78,49.57,46.37,47.13,49.72,53.52,58.76,62.15,58.51,50.01,43.43,32.63,1.35,-46.27,-93.68,-141.77,-196.24,-244.16,-272.0,-278.89,-263.39,-220.56,-157.1,-88.87,-24.77,32.9,81.63,124.08,166.17,207.89,242.71,264.94,276.81,286.66,295.16,292.73,276.47,255.01,233.58,211.19
396,LEFT,-54.66,-63.09,-72.42,-83.71,-92.21,-93.63,-93.65,-98.09,-101.74,-103.34,-111.65,-116.79,-88.27,-25.75,34.76,74.54,101.21,118.57,125.32,121.34,100.41,55.24,-7.95,-68.82,-114.98,-155.35,-198.32,-235.5,-259.01,-271.0,-274.89,-274.18,-272.28,-267.32,-256.84,-242.82,-227.87,-213.16,-198.17,-181.25,-164.54,-149.17,-132.3,-116.16,-104.11,-89.75,-62.15,-25.94,-3.21,-4.25
397,LEFT,-1.06,-4.22,-7.65,-5.58,-1.76,-4.3,-11.51,-16.66,-17.56,-16.09,-12.89,-9.52,-8.79,-11.23,-15.04,-18.49,-21.55,-24.95,-28.17,-30.11,-30.7,-35.99,-58.5,-98.43,-139.53,-173.78,-204.37,-227.84,-236.42,-229.83,-212.22,-183.65,-142.27,-90.9,-35.52,16.92,57.56,82.28,99.62,118.79,135.27,141.73,143.15,146.32,146.98,139.89,127.18,114.23,104.97,98.87
398,LEFT,63.75,55.79,54.81,59.24,59.4,52.86,46.71,45.82,47.13,45.88,43.46,43.01,43.37,41.58,38.12,36.52,38.46,41.8,40.43,22.61,-15.31,-59.38,-98.37,-134.96,-168.04,-190.28,-197.94,-190.87,-172.61,-147.52,-116.01,-78.75,-37.57,8.64,55.6,92.79,120.0,144.64,165.01,174.65,174.36,168.65,160.73,154.43,151.96,149.03,139.26,123.36,107.63,94.57
399,LEFT,-37.77,-46.87,-51.01,-57.84,-68.02,-63.11,-28.54,18.53,51.16,64.68,69.86,73.98,75.34,70.27,58.06,41.05,25.19,13.05,-1.92,-25.42,-53.23,-76.42,-90.47,-104.9,-134.27,-174.06,-204.99,-220.73,-228.61,-232.72,-232.08,-227.15,-220.95,-216.04,-210.69,-200.23,-186.39,-176.72,-171.66,-164.03,-150.18,-130.77,-110.68,-98.62,-95.58,-91.96,-81.98,-69.07,-56.38,-42.97
